channel_id,labels,pos_x,pos_y
1073306474,Остальное,8.257474,-1.3017465
1073531022,Остальное,13.901677,0.7821301
1073611899,"Психология, саморазвитие и др.",9.187083,-0.6105178
1073691216,Остальное,11.2664585,-3.537739
1073753740,Остальное,9.787016,0.283528
1073899680,"Психология, саморазвитие и др.",7.408604,-0.67693126
1073925274,Спорт,4.8522954,11.371944
1073927736,Остальное,16.100464,-4.235435
1074154402,Остальное,14.908979,1.1026686
1074239407,Остальное,12.788501,-3.7708585
1074354585,Остальное,12.075638,1.5253856
1074380832,Остальное,9.766238,0.80467993
1074418185,Остальное,13.209248,-0.74845016
1074428147,Остальное,9.577956,0.8233958
1074515862,Узбекский сегмент,8.258461,7.480168
1074531031,Остальное,2.705286,-0.6851833
1074592376,Остальное,9.0238085,-0.41261682
1074599025,Остальное,11.13707,0.056400795
1074691422,Остальное,9.387054,0.8738723
1074748881,Остальное,6.027543,-1.169149
1074802448,Остальное,12.683453,2.4610317
1074805905,Остальное,10.703779,2.5433276
1075023847,Остальное,12.33022,-0.5110236
1075039748,Остальное,14.868639,1.7517238
1075040616,Остальное,6.161853,1.3344091
1075052775,Спорт,4.893149,11.524345
1075088144,Остальное,14.038876,0.59685814
1075101206,Инвестиции и финансы,4.439687,-0.9954969
1075147773,Остальное,6.93997,1.0754523
1075158153,Остальное,6.097604,0.99518764
1075238786,Остальное,6.184655,0.75543815
1075336489,Спорт,4.734618,11.604326
1075490389,Остальное,10.813432,2.511015
1075565753,Остальное,5.192221,-0.8139008
1075708167,Остальное,12.812016,-0.11496569
1075914781,Спорт,4.7406054,11.507
1076011114,Узбекский сегмент,8.1724615,7.366268
1076104315,Инвестиции и финансы,4.3889546,-0.6430695
1076278850,Остальное,5.911913,-1.1140136
1076314397,Остальное,10.215963,1.6521404
1076325826,Остальное,10.729327,2.5323985
1076395365,Остальное,9.538391,0.11231168
1076409667,Остальное,6.531953,0.34853053
1076424235,Остальное,7.7760158,-0.26001897
1076431027,Остальное,15.141433,0.94911194
1076433035,Остальное,9.328382,0.8175994
1076492473,Остальное,8.075556,-0.41438547
1076689997,Узбекский сегмент,8.530201,7.785268
1076840162,Остальное,13.209531,-0.15339836
1076863170,Остальное,0.44830358,-0.1517246
1076919456,Остальное,7.23215,0.6277443
1076967923,Остальное,13.330723,-0.44217062
1076999981,Остальное,13.233263,-0.03398262
1077071890,Остальное,13.144807,-0.12262139
1077257001,Остальное,8.880798,-0.38088444
1077354310,Остальное,9.459814,2.585898
1077356912,Остальное,6.2615857,0.6262933
1077369044,Остальное,7.9197145,5.7873693
1077378130,Остальное,15.200508,1.1051731
1077396693,Узбекский сегмент,8.845917,7.758094
1077663765,Остальное,7.453793,0.3604704
1077733600,Остальное,9.400337,0.7444566
1077795028,Остальное,13.804206,0.09374894
1077834314,Остальное,8.546495,2.0063684
1077837216,Остальное,11.577648,-0.3540586
1077855624,Остальное,13.001956,2.3799133
1077863928,Остальное,6.93869,1.554564
1077884031,Остальное,8.552263,1.5842603
1078100205,Остальное,12.642792,0.72618556
1078211425,Остальное,9.841978,-0.7825038
1078221766,Узбекский сегмент,8.54667,6.0432267
1078265711,Остальное,9.2780905,0.85454506
1078320617,Остальное,10.945824,-1.2182833
1078431408,Остальное,12.544432,-0.1860542
1078568482,Работа и образование,6.599759,0.36516052
1078868616,Остальное,13.308897,1.2725619
1079049373,Остальное,6.9504404,1.8724191
1079075719,Остальное,10.362713,2.0617816
1079091598,Остальное,9.955492,0.30856916
1079208269,Остальное,9.8453,-1.643394
1079229178,Остальное,6.636719,1.0932146
1079414589,Остальное,12.822843,-0.22235547
1079444332,"Психология, саморазвитие и др.",7.5996685,-0.15897599
1079818018,Остальное,7.4146943,2.3304029
1079839144,Остальное,8.047285,2.038489
1079901437,Остальное,9.459966,0.7171644
1079904535,Остальное,11.0599785,-0.38871226
1079951845,Остальное,11.127474,-3.4792328
1080020873,Остальное,8.336226,5.5730286
1080070857,Работа и образование,6.611716,0.31958315
1080116228,Английский сегмент,0.11507184,0.9877027
1080132414,Работа и образование,5.7527285,1.1785507
1080134301,Остальное,14.831605,1.9327489
1080141747,Остальное,9.54361,-0.08958645
1080237135,Новости и политика,15.2790365,1.03804
1080252879,Работа и образование,5.377295,1.3444066
1080295593,Остальное,6.6575346,1.1182014
1080331479,Работа и образование,6.6718507,0.31361163
1080591998,Остальное,12.107384,-0.012217474
1080755538,Остальное,5.4948134,1.2621617
1080833375,Остальное,15.2851,1.0025284
1080907415,Остальное,10.971951,-3.4186404
1080995086,Остальное,12.957338,2.425024
1081041748,Остальное,7.259579,1.5835143
1081116264,Узбекский сегмент,8.297269,7.3658576
1081173922,Остальное,9.366716,0.79439455
1081180399,Остальное,9.795158,0.85497046
1081185971,Остальное,5.6748824,1.7497747
1081346563,Остальное,12.436955,-0.21836132
1081358729,Остальное,13.690898,1.410084
1081380697,Остальное,9.212093,-0.56299746
1081407645,Остальное,7.440789,0.7532857
1081614297,Остальное,9.346163,-1.5977576
1081686771,Остальное,7.9680214,5.852708
1081817702,Остальное,0.099921964,1.0187551
1081851347,Остальное,12.418207,2.2624042
1081896139,Остальное,11.971679,-3.0454123
1081917741,Остальное,12.831065,-0.2150453
1082084045,Остальное,13.3649,-0.22149333
1082240507,Остальное,6.667211,0.62557155
1082259349,Остальное,14.382328,0.98110527
1082366969,Узбекский сегмент,8.059734,6.3628387
1082566797,Остальное,13.430055,-3.6442935
1082665434,Остальное,6.0844765,0.9737418
1082742763,Остальное,10.3203945,1.8745506
1082790675,Остальное,9.563288,-0.036511023
1082791362,Остальное,11.604487,-0.27670133
1082826926,Остальное,13.9809885,0.6204218
1082851501,Спорт,5.272078,11.731176
1082896133,Узбекский сегмент,8.529647,7.492104
1083060853,Спорт,4.7787333,11.546826
1083076359,Работа и образование,5.550149,1.3036343
1083098767,Узбекский сегмент,8.521799,7.6430306
1083269657,Остальное,11.66495,-3.7897894
1083277403,Работа и образование,6.2603426,1.0484756
1083315343,Остальное,7.035881,1.3550044
1083353895,Остальное,10.380779,0.45814916
1083400329,Узбекский сегмент,8.716509,7.2799525
1083595611,Остальное,14.27834,1.0864439
1083653708,Остальное,5.6272326,-0.15919565
1083842116,Остальное,10.1157875,1.265789
1083959863,Остальное,15.148309,0.52421683
1084024302,Остальное,14.818726,-0.3804837
1084173001,Остальное,13.272465,-0.5640827
1084286243,Остальное,8.204836,-2.3933308
1084380603,Остальное,9.337074,0.8738397
1084537860,Английский сегмент,0.9516774,-0.29517227
1084609357,Остальное,10.334609,1.85007
1084664715,Остальное,12.847502,2.1660883
1084740875,Остальное,8.264021,-0.40893432
1084772288,"Психология, саморазвитие и др.",8.304781,-1.4122629
1084794451,Остальное,13.170815,-0.42846343
1084849956,Остальное,0.77958095,0.8272525
1084882654,Узбекский сегмент,8.273145,6.2524214
1084980152,Остальное,7.4475236,0.9879688
1085026932,Остальное,13.282042,0.22608922
1085294031,Остальное,14.303958,0.29030275
1085369243,Остальное,12.836728,-0.6632744
1085428736,Остальное,13.53272,-0.43506128
1085440721,Остальное,6.76685,1.1245595
1085468919,Остальное,7.9340568,-0.17696267
1085479106,Остальное,5.427477,-1.284459
1085528491,Работа и образование,6.669934,-0.08287354
1085541350,Остальное,9.78117,-0.5058979
1085552433,Остальное,5.7704,0.20018844
1085671411,Остальное,12.4472,-0.11127129
1085740446,Узбекский сегмент,8.705977,7.2412505
1085886523,Остальное,2.5181835,-0.7802337
1085991338,Остальное,8.817959,2.157947
1086005299,Спорт,4.980322,11.463733
1086018673,Спорт,4.8311887,11.436171
1086274281,Спорт,4.8008347,11.3026285
1086417225,Остальное,8.866307,7.3561177
1086469061,Остальное,12.811476,-0.42429394
1086477404,Остальное,12.020575,-0.79642576
1086722120,Спорт,5.341551,11.766609
1086858040,Остальное,12.000181,0.042065322
1086890597,Остальное,13.711865,-0.624416
1086942006,Остальное,2.0191789,-1.4138802
1086999661,Остальное,5.8779697,-0.97151244
1087038392,Остальное,12.359368,-3.6323435
1087075082,Узбекский сегмент,8.765208,7.742686
1087097973,Остальное,13.691824,-0.62748384
1087174297,Новости и политика,15.017353,0.44660118
1087277913,Остальное,9.60677,2.1266797
1087284802,Остальное,13.45134,-3.5457776
1087286179,Работа и образование,6.488865,0.39126483
1087335154,Остальное,13.591472,-0.39715257
1087368242,Новости и политика,15.281482,0.13273415
1087609670,Остальное,13.617153,-3.7043562
1087766403,Инвестиции и финансы,5.274756,-0.6342409
1087886629,Работа и образование,6.5238233,0.36333862
1087900551,Остальное,11.386196,-0.05790633
1088200560,Остальное,8.488163,6.3272095
1088297647,Остальное,6.9862924,1.0814664
1088443913,Остальное,10.8008,1.9712772
1088469262,Остальное,13.368447,-0.3928986
1088668445,Остальное,13.022797,0.0023594096
1088672077,Остальное,9.043243,-0.6150292
1088776863,Работа и образование,6.8578267,0.4859818
1088831391,Остальное,8.917423,-2.5513854
1088870522,Остальное,2.1110404,-0.3438478
1088915385,Остальное,13.562494,0.329572
1089079773,Остальное,9.994666,-1.0564919
1089113800,Остальное,12.332356,-0.24173407
1089235131,Остальное,12.436984,-2.223571
1089257958,Остальное,14.548815,1.3268086
1089278209,Остальное,8.477054,1.7141063
1089439106,Остальное,9.4189415,-0.53656167
1089613997,Остальное,5.332541,1.3501626
1089632009,"Психология, саморазвитие и др.",9.2542,-1.6712103
1089674159,Остальное,8.757483,7.3356423
